1.887477313974591786e-01,2.706183686764997734e-06,3.121942829395063956e+00,4.200767620140354874e-01,3.371774690321666657e-01,1.289189101481705402e+00,1.563239887424670762e-03,6.116152450090743820e-01,-3.684032624539615597e+01,1.784091257620727733e+00,9.298997158764921167e-03,2.384430165375808763e-01,1.914297132144926195e-01,3.721837352539189570e-01,7.200043998424107694e-02,-3.340842132955743060e-02,4.976708952206960745e-01,1.859291095276003614e-01,2.722053303006154445e-01,3.381864034311361511e-01,-2.201125935894241922e-02,4.919330497780182929e-03,4.951246821037294001e-04,6.841003624245813042e-02,4.510215769829014698e-04,2.579078704138450598e-02,2.181783875474072650e-03,1.825991897415369103e-01,8.934137782951765902e-04,8.600260072236157573e-04,3.108331394445397987e-03,1.864656916945634652e-02,1.855624189520609871e-03,5.087571197381878657e-02
2.613430127041742046e-01,1.066689298162562631e-05,1.622017183615364511e+00,3.104166648467466816e-01,3.428580238005811132e-01,4.246241839944679408e-01,4.788839125475222690e-03,1.905626134301270300e-02,-3.510682758736542297e+01,3.582722071102977690e+00,9.199169724853953900e-01,4.225152099230964353e-01,-3.560717312204764728e-01,-1.085939169761345746e-01,-3.427411238357161993e-01,6.218006285142477219e-02,3.970368054107023537e-01,-7.029843719825783210e-02,1.140614038202138747e-01,2.380702088570795794e-01,3.278469882446335970e-01,1.494986359563352241e-02,5.715681145212899664e-04,4.434713198905104042e-02,5.321009973554667247e-03,1.931592055151578474e-02,1.422691141475855049e-02,7.162910434260738590e-02,7.662531368006052918e-04,1.722392149738214209e-02,2.655228108952021465e-02,4.116174622343583139e-02,6.797725736788781149e-03,2.022728876095116965e-02
1.746823956442831172e-01,4.435617652585125717e-06,2.916754523633338536e+00,3.942646129908190522e-01,3.192782594772268223e-01,1.182715082429574238e+00,5.478142611683097483e-03,3.847549909255898459e-01,-3.633972628837764773e+01,1.972774185706925421e+00,7.116809417226614698e-02,2.742727327208533961e-01,-2.929095162906271699e-01,-6.388053194673870561e-02,-2.948914154412244915e-01,-2.021870154188695201e-01,4.685561490998742529e-01,1.841547375583355017e-01,2.774387848591103323e-01,2.734789457779370769e-01,2.821940930094702926e-01,7.064084269087075527e-03,8.554000795663996683e-04,4.996019392034851264e-02,9.690065445951044848e-04,4.674301508167493652e-02,9.872440818255434885e-04,1.470115546690459463e-01,2.219743467380943722e-04,1.990357704299387364e-03,2.837340875683177707e-03,7.164628216345650738e-03,1.435511019954770250e-03,4.129152405728180042e-02
2.472776769509981987e-01,2.282147565926132052e-06,3.206445463491860437e+00,4.100410733228243010e-01,3.292205762190920093e-01,1.691293974128333932e+00,1.247717242608962617e-03,7.286751361161524221e-01,-3.620643394775274260e+01,1.704772913333298057e+00,-7.545053963716005785e-02,-1.586036023986751864e-01,-4.823943809516002545e-01,-2.074328682077939412e-01,7.280029946639413052e-02,-7.672548981318842720e-02,2.413838971740512873e-01,2.328348599922325790e-01,4.539272520933401722e-02,2.150051416943934979e-02,-2.200793119273759813e-01,1.193771609499052165e-02,1.976413274550415169e-03,1.076804089703224804e-01,1.042130740607574019e-03,1.650853022213135540e-02,1.271858643361934316e-03,6.695221141432219913e-02,5.771859073545718838e-03,1.320095793705111696e-03,6.617261758128607785e-03,7.253525941582299359e-03,4.079425030408346219e-03,3.181478137850746873e-02
1.433756805807622492e-01,1.753144916706542156e-02,2.221639157402244269e+00,2.480170000557900822e-01,2.418613684238632711e-01,9.164991892136071794e-01,5.351734321143334500e-03,3.448275862068965747e-01,-2.479460148813621245e+01,2.663280302624692286e+00,9.453564132671203879e-01,-1.528500017456544846e+00,-1.621887761240906611e+00,2.015912938537238464e-01,-4.564034401914282557e-01,-6.063505405687663607e-01,5.370335949213032867e-02,-4.114809736532271667e-01,3.764835852143875727e-01,-3.755799031130316323e-01,5.730143085371631750e-01,5.600809802389466498e-03,5.718135457698081750e-03,9.762638823453359885e-03,1.871006796331131303e-02,1.703988828969858066e-02,5.024388823760055252e-03,1.773168812341798309e-02,1.166633140537323514e-04,4.803350091754461648e-02,2.546756480993577713e-03,2.154798285020464305e-02,1.124301428869321946e-02,1.234152482846026869e-02
2.227767695099818479e-01,4.720113937518059452e-04,2.996268353776082360e+00,2.703344815677303226e-01,2.327198923051849166e-01,1.342230955703196615e+00,2.162090233759386172e-03,3.720508166969146990e-01,-2.904430605696808954e+01,2.211270925933120246e+00,6.232464475372521129e-01,-5.974702105819639231e-01,-9.257911521926738274e-01,6.394881908338201359e-02,-6.981202615896969776e-01,-9.747302667882349475e-03,4.398958357918809070e-01,-4.107804611929086747e-01,4.522745467251629847e-01,-6.009211530044832050e-02,3.369279753336861666e-02,1.271242690399125748e-02,6.332374651481250880e-03,6.029255670127245219e-03,9.413667617043160185e-03,5.992601075040610188e-03,1.636436672555745481e-03,2.728061357205922161e-02,2.215377000420817063e-04,2.252942585575715834e-02,5.934516465423374243e-03,3.676052872952055572e-02,4.857842894668210412e-03,1.080471803241869234e-02
2.840290381125226693e-01,1.948001187928401396e-04,3.265227022085101183e+00,3.248375497565136882e-01,2.213465991345580086e-01,1.597268220236572667e+00,2.443905493571714438e-03,3.920145190562613347e-01,-3.171616685063047925e+01,1.807650476528976480e+00,1.301188679407112581e+00,-1.248265400999722247e-01,-1.258931434612288625e+00,-7.376833665982856711e-03,-1.932925406845130145e-01,-6.816230479110795271e-01,3.582529496571308369e-01,-1.568614726199519804e-01,-9.501014736563560825e-02,4.219885419416033456e-01,1.244523031167003996e-01,6.371578946670838212e-03,1.152949641876781011e-03,1.262335265956638850e-02,3.066916681512905397e-03,2.836197156487888556e-03,2.760095304875643130e-03,2.784341131371737346e-02,7.167369493589333888e-05,5.347989810383285691e-03,1.472759271890434129e-03,8.579520783849546237e-03,6.694776467021882477e-03,7.263322777891331218e-03
2.844827586206896686e-01,5.547926640439054038e-05,3.180750216411758480e+00,3.437575121264440647e-01,2.511281690774102571e-01,1.797755777667667365e+00,1.723781740681219234e-03,3.593466424682395521e-01,-3.297643356655773061e+01,1.661474706161375270e+00,6.696374176339294770e-01,1.909033049803492421e-01,-9.307070150610492476e-01,-1.040481274317350303e-03,-1.019066588343295193e-01,-4.964340641197988457e-01,2.243726640034779396e-01,-9.535393188292679012e-02,1.820667486999549278e-01,4.251451768458045510e-01,2.643041073156392473e-01,9.327009798952437883e-03,8.923994419828856122e-04,3.680265635528966097e-03,8.518049381092285960e-03,7.172084625415970326e-03,2.302408542355861322e-03,1.524066856309133286e-02,7.201123596444195711e-04,1.019366014905307913e-02,1.096140548824594933e-03,4.177503794404715566e-03,3.618072641542344810e-03,4.336724393420499438e-03
1.479128856624319366e-01,4.661862505599277711e-05,2.696824305396614996e+00,3.223201733657921619e-01,3.040271684895224369e-01,7.660733653036958524e-01,6.155321278555114795e-03,2.595281306715063740e-01,-3.372209133824392779e+01,2.414647273363370594e+00,7.730475985812926831e-01,5.302655945125415160e-01,-3.043954811319673492e-01,-8.401509558685339024e-03,4.705797568089093406e-03,-4.216106542741366453e-02,3.181716118038659807e-02,-2.363934548023320925e-01,8.384736574622739247e-02,2.182197727007396948e-01,1.989104281217286482e-02,2.771840947238936401e-03,9.174351846107948322e-04,2.381472813791232768e-01,5.152433712834231412e-03,6.047814317748099848e-03,5.112481715343807076e-03,1.126139889372284597e-01,2.197999108473189700e-04,2.395270990726118456e-03,2.923673333780008737e-03,1.771763602359014908e-02,5.942598582747778309e-04,6.882692467081086285e-02
2.495462794918330146e-02,1.155478304049772269e-04,2.890385537271181082e+00,2.082664860613094304e-01,2.953847056979097552e-01,1.201070548128997939e-01,6.934279441229514521e-03,7.259528130671506069e-03,-3.293875285809938447e+01,2.883383475477816038e+00,6.662860341511057660e-01,7.774660193632668692e-01,1.859994532406807621e-01,3.154645467928157698e-01,1.934391443858637094e-01,1.510600293873441136e-01,-1.066712275080178296e-01,2.069962708985900041e-02,-9.881130837628421607e-03,-1.013123477625607356e-03,2.008024788587436937e-02,9.065787771860752894e-03,3.535516546755741859e-04,2.787062775806710690e-01,2.738113791976785286e-03,1.699797091673085903e-02,1.485006782752158749e-03,6.842031576994515862e-02,2.441557098509663333e-04,2.754068556557608843e-04,2.592263047287437366e-02,1.183190823966099627e-02,3.410555912528031664e-04,7.588580291730939731e-02
3.901996370235934902e-02,1.133985063394364173e-04,2.298827518513822721e+00,2.412829736097004685e-01,3.235438021916184348e-01,6.656005212927161574e-02,1.571960796558223919e-02,3.629764065335753034e-03,-3.553481477765431862e+01,2.059362104717387787e+00,7.188325698678282860e-01,1.261749431058332593e+00,1.411009002908936438e-01,1.542250475984876523e-01,2.601229101307460656e-01,2.913532619521183586e-01,3.914218007973316871e-01,2.740461124113950375e-01,3.182613706720824331e-01,3.247698420123033558e-01,-2.810194054409001496e-02,2.635850771531806453e-04,8.666068265616308432e-05,1.729652055154865531e-01,8.758425946358461723e-05,7.947672797780201302e-04,3.926404229745183880e-05,2.091440080317388261e-01,2.628618136700699973e-05,8.532453532920178266e-05,4.124849630327237331e-04,6.967414133871127624e-02,6.800277056272223560e-05,7.150985235384493821e-02
1.039019963702359356e-01,9.221026178805068589e-06,2.841998961113662681e+00,3.682772395024456746e-01,3.411267759237396335e-01,5.858533795437308456e-01,2.673665343030769484e-02,6.352087114337567897e-02,-3.573211436992600198e+01,1.630103500852485787e+00,-3.526097195314330246e-02,6.602810412063511158e-01,-1.984891400199218503e-01,2.961533449322281686e-01,2.212837906240413058e-02,-1.327122876118173311e-01,5.472218484874062927e-01,2.064886517713220848e-01,-7.755656778202829615e-02,2.809512229775070757e-01,1.277737327339158457e-01,2.541868469419718453e-03,6.277445697825605013e-04,9.487894667940421911e-02,1.200898436633455243e-03,3.681022357397580221e-03,5.737720657861590263e-04,3.145045795150761547e-01,2.346424780944923749e-04,2.257245985071616463e-03,5.203100434816570335e-04,2.614632651709819771e-03,8.742016604768122539e-04,8.800234728659384054e-02
2.309437386569873074e-01,2.547670032320827181e-06,3.052807866779097878e+00,4.706152398640405243e-01,3.338395404687252155e-01,1.961654190565876643e+00,3.435986176514610902e-03,8.729582577132486421e-01,-3.686559962382286670e+01,1.424519876547354569e+00,-1.580769676882877173e-01,3.934106217671555217e-01,-1.637495192845445438e-02,3.098596718340942968e-01,1.814366558981952426e-01,-5.558359403738594162e-02,4.183986563588041885e-01,8.849803265974941213e-02,-3.327523111803200595e-01,1.816373918901664219e-01,2.328573091351180957e-01,7.082013210112791599e-03,1.577656914683846874e-03,2.656638231910780218e-02,1.142074506266890039e-03,2.084878055100919565e-03,3.481454392198198543e-03,1.593145750823737605e-01,1.079842793211627369e-03,2.498769726032413520e-03,1.923231952964688570e-03,4.346238970716252703e-02,1.164267672335283664e-03,4.358217979355390181e-02
1.324863883847549884e-01,4.409809057253271996e-06,3.053302748070717776e+00,4.131231557616647510e-01,3.431790427676014166e-01,8.239493880037926932e-01,3.888441259936523120e-03,2.822141560798547832e-01,-3.687600078673644788e+01,1.174892967526779852e+00,-4.021786640508499544e-01,4.175645350459364913e-01,-4.713689836371949549e-02,1.256845592003931200e-01,1.518589571893244061e-01,-1.189216173225501744e-01,2.532651493116004349e-01,7.439338426189126552e-02,-6.339400663635351429e-02,3.025458565107887465e-01,8.628614596945638482e-02,8.386444880930846559e-04,7.784076604021211753e-04,5.707390411185831597e-02,5.035274231741483164e-04,6.827899298316864041e-02,1.056227710375270837e-03,1.543071700238751731e-01,3.834966050252371474e-04,5.791065608552025800e-04,1.076648754506559806e-03,1.404555353027795188e-03,9.990572367657498277e-04,4.551554160638852237e-02
2.563520871143375457e-01,1.497476933880065463e-06,3.241781176096532491e+00,4.594864434051891822e-01,3.465969821876106471e-01,1.655444414208268489e+00,1.829042064129678038e-03,8.566243194192377786e-01,-3.704875371097836023e+01,1.240907240222294705e+00,-4.217795110571441186e-01,2.437596776395646869e-01,1.456629731593750976e-01,3.137065278431844795e-01,5.333849319240534237e-02,7.606297899356508074e-02,2.827131712160390054e-01,1.758530740382596158e-01,1.558113047718684939e-02,8.497161605306431664e-02,2.359760333561838619e-01,3.013361735325922105e-03,1.515860377793035521e-03,4.852926781564440711e-02,1.177672111514724588e-03,4.244931560751789151e-02,1.475344958563762398e-03,1.067847119268088840e-01,1.373801307815352432e-03,9.712965280604300916e-04,2.231319406643334727e-03,6.245907789239142985e-03,6.736834602992594796e-03,3.101271458992312102e-02
3.552631578947368363e-01,1.143003303194252523e-06,3.276392930673138082e+00,4.672388324985614072e-01,3.391679330908604073e-01,2.129533410035403751e+00,7.824904209610526349e-04,8.929219600725952777e-01,-3.712033021858617587e+01,9.538176790341512667e-01,-2.986636086886690356e-01,5.281225120745862700e-01,2.341228245245421113e-01,8.546679045374254435e-02,-3.076813461240437628e-02,1.768651788840448422e-02,1.502768841139617284e-01,2.025108969324148633e-01,3.557740555671123905e-02,5.638722053115472616e-03,1.996447860445691447e-01,2.493017583536366946e-03,3.259368752065189105e-03,2.153026779975676999e-02,1.483332440559570128e-03,1.692988544791734426e-02,3.457498314501644601e-03,1.357567658496682816e-01,7.648165636169355431e-04,1.358480801790519195e-03,2.631858385488546840e-03,1.841085164445200196e-03,4.634336905195541971e-03,3.655972082657614475e-02
2.227767695099818479e-01,2.411581034927516262e-06,3.001663341091990844e+00,4.215865157977133904e-01,3.441317794855052736e-01,1.094380089025378533e+00,1.404290302256958273e-03,5.408348457350272698e-01,-3.663315083194985533e+01,1.780091443754169500e+00,-2.585260912789553167e-01,4.506855772038863561e-01,2.546629836722156259e-01,1.413141679880620116e-01,4.701871530533797278e-02,9.206530111812044614e-02,2.291798753472458761e-01,2.639590891648130322e-01,-5.821900966055321147e-02,-7.293248868880973512e-02,3.917212535033796628e-01,4.255082135210862780e-03,7.931194285610793180e-04,1.022150411067174539e-02,9.313862072626404032e-04,6.572033894397390219e-02,1.723445990191883014e-03,1.431524926287934540e-01,3.335142691629622421e-04,7.278077179134506041e-04,5.029350982138425415e-03,6.266796125055917703e-03,5.484149663797270417e-03,4.087254764413561503e-02
2.817604355716878395e-01,1.985860469214209103e-06,3.060525997285244326e+00,4.364609431203548828e-01,3.201181314545032963e-01,2.093122776099070048e+00,1.552642857329750506e-03,8.003629764065335328e-01,-3.691269839709914180e+01,1.626038123920246159e+00,-1.844553529717176954e-01,3.243064496701452692e-01,3.638961672407314274e-01,-1.980937958576221500e-02,-4.577847496303741326e-01,-5.745400845783025373e-02,1.807945692527150316e-01,4.317670350986999028e-01,2.710333136542478760e-01,1.070426399668463480e-01,1.221527436069566874e-01,2.076039419346241335e-03,1.047185203709909140e-03,6.530264857473534051e-03,6.521252206878987634e-04,1.969201601963760373e-02,2.994270885141610446e-03,1.437696048706183505e-01,1.475208958874203713e-04,1.608612305849632228e-03,3.942802821637312466e-03,7.633037317247078068e-03,2.756558259917785310e-03,3.883691556863614475e-02
1.460980036297640783e-01,1.219953915135165053e-02,2.015835991276347716e+00,2.563508690049129402e-01,2.574955488488003819e-01,6.066198059122029917e-01,9.825713492979898031e-03,8.802177858439201585e-02,-2.666137204770648594e+01,2.298895405533440961e+00,1.745076267241421508e+00,-8.599250365582407074e-01,-1.636271431313185643e+00,-1.257788172029780105e-01,-1.059137062297233811e+00,-6.157789999038075779e-01,4.393408389950754223e-01,3.897157470566591786e-01,5.883659614454224140e-01,-1.111605702076172431e-01,4.173441888482870010e-01,4.087711697610927307e-03,5.476348780681056065e-04,1.889362265708337393e-03,1.348949477570817639e-03,1.201275530429837335e-03,8.352509367750950500e-03,2.659000489986432583e-02,8.036855769746848810e-05,7.073858565475243942e-02,2.528265405616318684e-02,1.447896634960263440e-02,7.064507947908119437e-03,1.941960126053077912e-02
2.940108892921959871e-01,1.902076197973778533e-04,3.245957636097569932e+00,3.306219300851151455e-01,2.265670080204112424e-01,1.246736505476830015e+00,9.098125073822529996e-03,3.629764065335753243e-01,-3.190400026917431475e+01,1.273916142818196651e+00,7.525016457682230653e-02,-3.437471578583475296e-01,-1.195328439821293776e+00,-3.947695307358358718e-01,-7.471786366694667114e-01,-2.236087665234924859e-01,7.065835822701396762e-02,-3.088752768881500646e-02,2.820328105666630170e-01,2.567423481229026416e-01,-3.146447132307033951e-03,1.647289549339169988e-03,1.454835526705452282e-03,1.715515177821226242e-02,7.361142292285019094e-04,1.691293394320368638e-03,2.355310596452985308e-03,2.290732522030606080e-02,7.459404259783497927e-05,3.676444094936066453e-03,2.856726343403502111e-04,3.560569597774928489e-03,3.607427334226404221e-03,6.955448205312566787e-03
2.091651542649727857e-01,6.833926810594448484e-04,2.062236849368854319e+00,2.116868054209961603e-01,2.387012344511426354e-01,5.250739187342035041e-01,1.015647794640407026e-02,2.722323049001814863e-02,-2.960142634683763774e+01,3.304196535634981391e+00,7.106133121384580198e-01,6.441633131160383607e-01,-2.117460818617001098e-02,1.965936590775078097e-01,1.755447275697240017e-01,6.792503284006215503e-02,1.950305275143650319e-01,2.555135707092021646e-01,2.009542403526048127e-01,3.697098418431921663e-01,-7.685206523601637030e-02,8.295025606422666564e-03,7.703755231074404033e-04,5.895228739302543070e-02,1.978740845001831193e-03,5.775186967361754103e-02,8.766587265748967267e-03,5.207679576001261051e-02,1.233962886947611128e-04,6.166680075345693998e-03,2.435091302874565350e-02,3.210987882169191732e-02,3.489365728573152678e-03,2.224004277884802233e-02
