1.946460980036297528e-01,3.667068748900094433e-02,3.290898538472455837e+00,2.319527649235318123e-01,1.842311426240041683e-01,1.993499127754458478e+00,1.174948876528110172e-03,3.266787658802177696e-01,-2.242634375363326527e+01,1.609758061978140975e-01,2.374942559418512511e-01,2.729366762780434108e-01,-1.456937628053153466e-01,-1.800267176464842925e-02,-1.225622530255847525e-01,-2.345058106917541629e-01,-2.047554027866018214e-02,7.404706947310819576e-01,-1.300788911156812999e-01,-5.942330185085796523e-02,-3.789373298565081039e-02,1.866433657454205685e-03,4.097071120389802167e-03,1.756973420845548556e-02,3.633319353819618441e-03,9.373829816254238001e-03,3.555598239772054300e-03,1.323203497376199047e-03,2.215039422962960039e-03,6.590136445390374449e-04,6.835463952019737305e-03,4.695057647072015637e-03,2.308639502929453642e-03,4.493058686844169508e-03
2.050816696914700421e-01,2.974086368876578679e-02,3.302717390384030782e+00,2.298866951893724642e-01,1.826327329854507964e-01,1.998467950032913443e+00,1.179188455626111126e-03,3.402903811252268595e-01,-2.258903784984991958e+01,7.770955129628574765e-02,4.468318623883348328e-01,2.431347353136480705e-01,-3.626423975430755342e-01,-1.881653926889529510e-02,8.567581619828630590e-02,-1.433953553764246158e-01,-2.531767267045855196e-01,6.112052160974336124e-01,-4.903634522550822522e-02,1.331507333679820548e-01,3.237830285119869256e-02,2.507979000026778951e-03,1.909956980149313472e-03,2.840191173573594022e-03,3.781321095795730537e-03,1.059169748076256579e-02,1.118914499644662599e-03,4.072519262637418896e-03,1.726834080598011996e-03,1.641476510220937551e-03,5.992023751595281639e-03,2.297338784281835120e-03,1.627670102529357732e-03,2.545886292978701004e-03
2.000907441016333832e-01,3.669581665505938783e-02,3.290708095411289502e+00,2.294957751963702386e-01,1.776570866602137089e-01,1.996222154404830640e+00,1.295725457884168040e-03,3.421052631578947456e-01,-2.248548171891851410e+01,3.151853688032180134e-01,1.305347996237559982e-01,2.553491511289682214e-01,-6.091077078705781078e-01,-1.022616811635361639e-01,1.690124730612516668e-01,-1.748845032895309237e-01,-5.519145019958664189e-02,4.410007243952874800e-01,-6.174605730526051134e-02,-1.069954011658000304e-01,-5.256358772736767840e-03,2.410033996160375769e-03,5.427671711831194915e-03,2.823020775263577337e-02,2.651940500293760612e-03,7.683546452899523739e-03,4.310835207536212015e-03,3.635423539767683714e-03,2.285080139306021677e-03,5.508749111908592053e-03,8.907497152749167812e-03,5.588873482217173588e-03,1.491979496608042931e-03,6.890448500683066593e-03
2.064428312159709566e-01,3.132311125338353014e-02,3.291661138004413623e+00,2.333705552597052091e-01,1.770568435106780747e-01,1.998880938884501690e+00,1.200903334735071602e-03,3.502722323049001774e-01,-2.281772877893957840e+01,1.364603482968537729e-01,1.687510114356166602e-01,5.023833372394024416e-02,-3.372635621809849105e-01,-1.115467997060879540e-01,1.113886474442099261e-01,-2.448097395607301552e-01,-2.511318577271841046e-01,7.157266775928291525e-01,-1.198483652554128698e-01,-2.479877839751361279e-01,-1.390816751830253606e-01,2.261026413293785228e-03,5.384531534586591700e-03,2.018255137323120632e-02,3.845793630481265414e-03,4.103237342570812025e-03,2.815341723886540838e-03,3.302105163214420769e-03,1.314650125337311383e-03,1.096037828039802100e-03,2.624599906908562600e-03,4.464662057996842022e-03,1.639354896237719440e-03,4.915566642910193518e-03
2.300362976406533644e-01,5.169553220601481175e-02,3.278353694152205566e+00,2.447312082114650456e-01,1.772137993696886182e-01,1.936480889292835794e+00,1.388560457117869219e-03,3.493647912885662343e-01,-2.250544503952894004e+01,2.944932150620936939e-01,1.548434439453087175e-01,1.945236524481772644e-01,-5.597871470523771986e-01,-2.975748370522015018e-01,-5.299032186172129150e-02,-2.902303289864714420e-01,-1.030362670804934461e-01,6.064560134962643234e-01,-1.532845671554664280e-01,-1.564239634163951398e-01,-1.160502424503948443e-01,1.436044354903234658e-03,1.211258825063356651e-02,6.565608543895399760e-03,3.062888946976810925e-03,2.483345460877498575e-03,1.300165190627373306e-03,9.899968094969138765e-04,4.733404570223411108e-03,2.541709391948952963e-03,3.871683812723310421e-03,3.570371917921139841e-03,6.450193213451265459e-04,3.038483504454596393e-03
2.196007259528130751e-01,3.739119501655408656e-02,3.304480075133137795e+00,2.363289430780449452e-01,1.739507053077741783e-01,2.010506100339599644e+00,1.271545306380174279e-03,3.511796733212341204e-01,-2.271618893869542788e+01,-5.113553836124373059e-02,7.983010027982893886e-02,1.153990513963321640e-01,-3.569375693436900865e-01,-3.733288552856193765e-01,-6.352843495167476151e-02,5.663162842942989078e-02,-1.153435701231067673e-01,4.826341810240708519e-01,1.133966749837166804e-01,1.444911530600357097e-01,9.733263841521960780e-02,1.198842242326110660e-03,5.118723815603519120e-03,4.051922197280526453e-03,1.782350581059830496e-03,4.972670587843019269e-03,2.641076892271840629e-03,1.238452250791379329e-03,2.282292840425458828e-03,1.333463694903007108e-03,2.358602672578308159e-03,5.554879269221436357e-03,1.691180054265145356e-03,1.557969249234018600e-03
2.132486388384755016e-01,3.818723922171936985e-02,3.247661705837431079e+00,2.329120856027964981e-01,1.715772424417434383e-01,2.045617153961851287e+00,1.217493564937649009e-03,3.457350272232305177e-01,-2.257396773504607168e+01,2.881805958393747757e-01,3.029410445341674252e-01,1.424932906479079164e-01,-3.064920971308713327e-01,6.938155123580092877e-03,9.704891872436444133e-02,-3.630369493214331000e-01,-1.421245057214332030e-01,7.874961212759377105e-01,5.537506057191335374e-02,-2.189956123321982334e-02,-1.045182580441270104e-01,2.354112672091038857e-03,3.182548250121550529e-03,6.070682168591248588e-03,1.929434147416596995e-03,1.080244480400241285e-02,2.895930808235245776e-03,2.889404762132149421e-03,1.776730521290221295e-03,8.227783389550947721e-03,5.217413075695827816e-03,4.193704746655581468e-03,8.344825166647573070e-04,2.807208879968508489e-03
2.400181488203266822e-01,3.318571979999442034e-02,3.285204397387454289e+00,2.390056472480532601e-01,1.792752898580109167e-01,2.006544538536663591e+00,1.213935337115682562e-03,3.502722323049001774e-01,-2.279122423862153113e+01,-1.274991998368110724e-01,-1.610477677769119320e-01,-9.318935592185606520e-03,-2.437298616905164417e-01,3.780549046956493964e-02,1.803058467068815729e-01,-1.626415560883506251e-01,-3.047681064310557297e-01,7.686798625811711583e-01,-5.078104511995040760e-02,-1.977941397727599471e-01,-2.117863822311518429e-01,2.997433173088386808e-03,3.548918818405589690e-03,5.607671920768212380e-03,7.029149683878202493e-04,1.858147562036316456e-03,1.270582429005020011e-03,2.716862672204287902e-03,4.447537704560103507e-03,4.990725254554954048e-03,3.498112779944269595e-03,3.587815398012274021e-03,1.602156107648281544e-03,1.452051989343913644e-03
2.268602540834845638e-01,4.110689344571754472e-02,3.275535344265220861e+00,2.426297736237487956e-01,1.735530962477462025e-01,2.025562392105731302e+00,1.392869868612861247e-03,3.466424682395644052e-01,-2.283419765029028525e+01,1.609074194956681622e-02,-8.329893031212660948e-02,-1.694387871193711245e-02,-1.382232552116069990e-01,2.304749890837620441e-01,2.008436886001220834e-01,-1.247843514189079100e-01,3.784442653343477597e-02,8.613644986194427533e-01,-9.912343832165886048e-02,-8.452084467309763094e-02,9.028895251700795599e-02,7.351903449888991422e-04,1.011535049108443392e-02,2.685410208310421050e-03,1.150640256201907645e-03,8.448547269330856924e-03,1.149158185881281671e-03,3.473239431545349729e-03,9.895465322481518042e-04,4.652457186005218640e-03,3.789494526261002680e-03,4.721354584131380941e-03,2.064578668273146095e-03,2.865699695774264356e-03
2.323049001814881942e-01,4.374288465517587460e-02,3.305558219710814871e+00,2.390337469934459558e-01,1.705351509099968244e-01,2.033369761433875045e+00,1.110774741038264525e-03,3.421052631578947456e-01,-2.264267362800683614e+01,-3.911214395404329081e-02,6.240338485275064712e-02,1.655081498165957288e-01,-5.234692538151453078e-01,-1.770005150295254348e-01,8.277191510967034371e-02,-1.209035831821227841e-01,1.168203277061425488e-01,6.088093667710456902e-01,-1.282194909457255727e-01,5.408347881258005613e-02,9.807400670215121741e-02,2.782059853987568516e-03,3.503064227765433428e-03,1.277122617207975593e-03,5.479386536544721131e-03,1.532236870636769464e-03,1.730691029914499393e-03,2.153765968935334504e-03,9.396090089130060708e-04,3.532794693556088120e-03,2.832702715856096065e-03,2.300833984587722075e-03,1.732779688643669045e-03,1.202191964926643169e-03
2.323049001814881942e-01,4.283548840535400526e-02,3.289249180904401992e+00,2.401398080279244507e-01,1.731128260192187351e-01,1.969616984902313295e+00,1.115674341727397774e-03,3.493647912885662343e-01,-2.259360480335325150e+01,8.237021130575405969e-02,1.682522718189104483e-01,4.346083845525442468e-01,-1.924045884832093767e-01,-1.391114327972577114e-01,-3.375743336156927787e-02,-3.908920040023344811e-01,-2.964613055096940730e-01,4.884965152005065203e-01,-8.374656037417062271e-02,1.174665931398701790e-01,1.330009395692719476e-01,3.510018664729863333e-03,3.021869610227081050e-03,5.600127832482453515e-03,3.320228304961131589e-03,6.401384138024065681e-03,3.275260007727866848e-03,3.194034718614890359e-03,6.441480652577949223e-04,1.142088887894507007e-02,3.173252721472929680e-03,2.873315670255221967e-03,4.877102396200643820e-04,2.764121889122473155e-03
2.168784029038112460e-01,4.233019936927073096e-02,3.272369355094746357e+00,2.348616653182704073e-01,1.775249653510138914e-01,1.996104950232763464e+00,1.191424798755538013e-03,3.466424682395644052e-01,-2.241261414663210516e+01,1.144207503236816109e-01,9.652463618262757672e-02,2.567458617993431114e-01,2.322663594912249482e-02,-1.261929411377879229e-01,1.202612731663061374e-01,-2.205272449986161731e-01,-2.461293235777418376e-01,7.173063531424798134e-01,-1.392569231433435639e-01,-2.365558416479742188e-01,-1.048429310341222748e-01,1.607284881903957687e-03,6.264005275210446019e-03,2.802746706229823290e-02,3.088013069399638509e-03,5.308688210779509073e-03,3.899224736959281973e-03,1.493212951100285823e-03,3.161589240037123664e-03,1.388248886845909989e-02,4.364116570427726237e-03,2.656577309781817196e-03,9.478964503048055348e-04,7.344032206555572463e-03
2.141560798548094446e-01,3.779235598255226841e-02,3.299658610164792893e+00,2.376074893882446359e-01,1.791786795815909217e-01,2.037593322324167122e+00,1.093310977376580392e-03,3.466424682395644052e-01,-2.251035386110582337e+01,1.199326014398169743e-01,4.107230379334604886e-01,4.471908243780893244e-01,9.591978531025367044e-03,1.054751840490516235e-01,2.671728435411501734e-01,-2.562548813992232000e-01,-3.610457430698852943e-01,6.100871636703344425e-01,-4.657134960644195715e-02,-1.917172314184849014e-01,-1.420668790348880717e-01,4.154299065160290544e-03,3.891900971962958256e-03,1.328684364453048931e-02,1.608783160112662192e-03,5.605375627518802660e-03,2.679380207934743512e-03,2.839260285734519079e-03,4.744538237353291936e-03,8.146114598170040716e-03,2.350228907587740852e-03,1.804739618910726571e-03,2.215346679242289132e-03,3.211611590664716423e-03
2.282214156079854783e-01,4.044368574831345986e-02,3.300830343550790413e+00,2.499732687909439199e-01,1.857179228123463921e-01,2.061604277414555764e+00,1.185739912243575058e-03,3.502722323049001774e-01,-2.261921812060781889e+01,1.906252623630367571e-01,3.486515193656365974e-01,3.767831058846602965e-01,1.385952721854457823e-02,5.217464750616668950e-02,3.173776022248058215e-01,-1.732098783652277485e-01,-2.876465874552513458e-01,6.609983099560999831e-01,4.435491717333489570e-02,-1.096475317322688631e-01,-1.668002275549072266e-01,2.137409253695003210e-03,3.869784908709375353e-03,1.463935280885261293e-02,2.181064730460690985e-03,6.455750085593374953e-03,2.339892732393232099e-03,2.467958496446206323e-03,2.367182616782835102e-03,6.735093192288165581e-03,3.438005589259567844e-03,1.847669399096925130e-03,2.812959646875097617e-04,3.651485199878066676e-03
2.214156079854809334e-01,3.794040018954252663e-02,3.241179749503919183e+00,2.323325513163294054e-01,1.679867117170096014e-01,2.026976876692335505e+00,1.282571618168051181e-03,3.457350272232305177e-01,-2.255624003213502249e+01,1.495420019219131091e-01,2.943935488024340685e-01,4.338891168022482869e-01,-5.069594747888718222e-01,-2.640454615754287970e-01,2.721583981702917904e-02,-2.002692273669265041e-02,-2.219475389116246089e-01,6.062718899349626989e-02,-2.963156736861919938e-01,-6.089801658805513856e-02,7.250641767375062829e-02,2.547249153136323194e-03,2.791674864119393293e-03,9.304118227859897727e-03,3.036390180281879625e-03,3.242988128937212937e-03,2.377327777120743016e-03,1.604242666638419461e-03,8.876762989252767874e-04,7.189594823427322961e-04,1.459764671191208629e-03,3.542164265122039763e-03,3.199338666112725230e-03,2.133450025698820519e-03
2.177858439201451890e-01,4.063642995406140102e-02,3.303249398793770553e+00,2.291106083346109712e-01,1.684325528709246234e-01,1.981009538694876060e+00,1.280949920208379524e-03,3.457350272232305177e-01,-2.252680464933344240e+01,2.369664923123114830e-01,2.060161103822388540e-01,4.474258255498774206e-01,-6.719965031603501726e-02,-3.304433541563817772e-02,8.290611770406464132e-02,-2.577445926390338760e-01,6.926209124091596558e-02,6.201650649638245083e-01,1.551740103915303093e-01,3.683241465102032874e-02,2.836077731335186203e-02,2.929493399128609531e-03,4.685387990741069972e-03,4.995658447147601107e-03,1.976781747282465012e-03,8.521258547780413348e-03,6.132041742426060267e-04,2.816982638786929161e-03,3.376074428541617298e-03,6.514280171199419121e-03,3.368094173502682569e-03,5.096919533897412494e-03,1.991115766431690581e-03,2.086817145367369977e-03
2.250453720508167055e-01,3.360753220839347161e-02,3.297816988104725677e+00,2.368660743481298403e-01,1.721888054110200794e-01,2.041055275715097928e+00,1.129133165076282334e-03,3.439201451905626317e-01,-2.276458026131943058e+01,7.528290247506012889e-02,1.942526781078889597e-01,1.198982545740418237e-01,-2.480197721839468572e-01,-3.963378301259962155e-01,-1.032698304946167295e-01,-1.470121311195438096e-01,-4.464115958541426954e-01,5.542035128097683172e-01,-1.290279290088365560e-01,8.752289134018369221e-02,7.177026431266375628e-02,2.259571426027537615e-03,2.767965228189457616e-03,6.209122121379385788e-03,2.508733619810395686e-03,2.715268222695763588e-03,3.733227530234919326e-03,7.640169286450439363e-03,2.666001412627859272e-03,1.857434220457846027e-03,3.300745137430352149e-03,3.383230661834864348e-03,1.200978986677413065e-03,1.748396546590472254e-03
2.259528130671506485e-01,3.520931996092361432e-02,3.298360267838273074e+00,2.402128756049764780e-01,1.772164061972436033e-01,2.086498905630376655e+00,1.274350683051657168e-03,3.466424682395644052e-01,-2.281165163055946365e+01,-1.996662163357175099e-02,1.494624044026357790e-01,3.378659901081653150e-01,1.462892815986096273e-01,2.937823379423151193e-01,3.802976118577281461e-01,-1.177919482040788585e-01,-3.445815095255318483e-01,7.554297146308213140e-01,2.733873745746863704e-01,2.006152440401406667e-01,-7.706461088083765842e-02,1.140472935943764561e-03,3.694026330859599260e-03,7.469086420761226856e-03,2.887244892856514165e-03,5.110397731609258448e-03,9.886960435853951214e-04,2.984005860353026313e-03,4.902967282863530604e-03,6.485061673744020941e-03,3.810085650525270318e-03,1.185537493908508022e-03,2.130605321698633703e-03,2.021873726451732089e-03
2.232304900181488194e-01,3.573070899614566587e-02,3.294628605963767942e+00,2.407724723563567371e-01,1.820235833893309729e-01,2.036612602441478792e+00,1.240046790713551133e-03,3.484573502722322913e-01,-2.261263964860072306e+01,2.464295226578693820e-01,2.348675379782878547e-01,3.066149104852535223e-01,-2.640111821555247706e-01,-2.752588091470066223e-01,1.438746963506718976e-02,1.047376046187815102e-01,5.569418016695021345e-02,7.324352351078781131e-01,-1.207424468957641467e-01,6.646818333548713820e-02,2.443029562264230348e-02,1.740280650650084891e-03,5.648448599437146112e-03,8.607319673127280038e-03,1.383657097559376535e-03,5.837831228495793390e-03,3.048543338902127194e-03,2.915994570107084249e-03,1.859783241056541534e-03,5.585137410004159531e-03,5.399975939053966965e-03,3.864112191582055617e-03,2.536763354047480608e-03,2.092679976346935224e-03
2.268602540834845638e-01,3.622618343246979122e-02,3.291735506171350245e+00,2.451000936221404691e-01,1.765544990763845967e-01,2.055176072156053024e+00,1.206544417858462608e-03,3.493647912885662343e-01,-2.273581034367019882e+01,1.457692414459105523e-01,1.532057935770600177e-01,1.991688788130868693e-01,-1.517757124479722497e-01,-1.875249630445923604e-02,2.226762972835368837e-01,1.695635553000922335e-02,-2.517945246898777856e-01,7.451159714314850024e-01,-2.190449997479949618e-01,-7.994942188657010174e-02,2.204210700888559749e-01,2.700868983151156338e-03,3.020773622215452807e-03,2.676342567639934580e-03,4.447879939943238763e-03,4.871937185691828896e-03,2.654968583154467161e-03,6.253209038744240479e-03,1.067120290078472401e-02,3.284549622666698906e-03,4.487922507135986942e-03,1.989346897869735502e-03,2.530876564937132710e-03,2.300197792574457806e-03
2.186932849364791320e-01,3.835182688541021595e-02,3.267697285911482563e+00,2.292250184579241179e-01,1.742121645637099703e-01,2.013924748810464571e+00,1.322448090427037976e-03,3.457350272232305177e-01,-2.238932363905845691e+01,3.317642198388361385e-01,4.377658428887868935e-01,3.234398809408770004e-01,-2.517336422210488256e-01,-2.226373477874075690e-01,-3.245126358890054047e-03,-2.137100124645659738e-01,-3.166822864680557958e-01,4.619279475913729560e-01,-4.202270396610936071e-02,1.389160162456254122e-01,1.357824335538925474e-02,1.915348399669583547e-03,2.850523102056759083e-03,1.791948730089926514e-02,3.525597484606373799e-03,3.715603244375116545e-03,2.249126822018436989e-03,6.456708431622330130e-03,1.804890651915874982e-03,5.418560702700129204e-03,3.354098450944274345e-03,3.338787780698895900e-03,1.319896432273839860e-03,4.289757245231277938e-03
1.950998185117967243e-01,3.696231967113379480e-02,3.258794088425748914e+00,2.263719597774143666e-01,1.710352928432461728e-01,2.005300961347241451e+00,1.043911581061659957e-03,3.430127041742286886e-01,-2.254321858559963232e+01,1.461978563528423536e-01,2.021893751466543598e-01,4.345060759223833835e-01,-1.340469124307556714e-01,-2.036509025926880045e-01,-1.316241899832885642e-01,-5.503883120769171855e-01,-7.865057973719442597e-01,3.644220354190723654e-01,-2.873522064601245485e-01,-3.212568476950988100e-02,1.300980882914686432e-03,2.512367476074998593e-03,1.627232862323420510e-03,2.083218071251866435e-02,8.635008177938637355e-03,4.175267922591677401e-03,6.785813168875898423e-03,5.959091951068412954e-03,6.291165172509105563e-03,9.954872424505668491e-03,4.882373155378721789e-03,7.279955754656787428e-04,2.185879080497547811e-03,5.171530193665447965e-03
1.851179673321234065e-01,3.849030252321342799e-02,3.296910795722232113e+00,2.262208223295046894e-01,1.713935798899127727e-01,1.946360234295070546e+00,1.221632495080273708e-03,3.411978221415608026e-01,-2.246784126975102680e+01,4.696740951586343971e-01,5.384761395057852118e-01,3.095484782982715344e-01,-5.667806059181973444e-02,-1.175155542608239956e-01,-7.793020371099593224e-02,-4.781636861386771020e-01,-3.296662827001398122e-01,5.262220447038896687e-01,1.080760870151654535e-01,-2.163282324856972971e-01,-2.274763125485735130e-02,2.168665152422844921e-03,1.938044076321562229e-03,4.865092524993559764e-02,1.945441078607295813e-03,6.532853536651330069e-03,8.243263605251050039e-04,4.263979047868236491e-03,2.118587262810186275e-03,7.078822958588160477e-03,5.423321088242501024e-03,2.062302758336193986e-03,3.713480565673955500e-03,1.263606553491751494e-02
2.177858439201451890e-01,3.350201331806663269e-02,3.272025137236094228e+00,2.366037461661071317e-01,1.768650794664932135e-01,2.024079109575041002e+00,1.164600364401203016e-03,3.421052631578947456e-01,-2.286453930486257846e+01,2.276190067312481302e-01,2.126867359122535106e-01,1.548915723034811898e-01,-1.943877704613616031e-01,9.664617405684555740e-02,2.705585298242655853e-02,-4.842525162095530633e-01,-3.269227153525767343e-02,6.606299200666686522e-01,-2.671019919120111163e-01,-8.888148643765089729e-02,2.306756789704685756e-02,1.489924127286821817e-03,2.598019146532717406e-03,1.822750317226624894e-02,2.475016526797563926e-03,4.073305453833485704e-03,8.436168263989367441e-04,4.039906448713460711e-03,5.704735029147892274e-03,6.551930695883678886e-03,3.673902058945449807e-03,5.071124699497494420e-03,3.469392590356881832e-03,4.332393185941171669e-03
2.268602540834845638e-01,3.636256120483018911e-02,3.268270481857973309e+00,2.414923266526432799e-01,1.767190825747384786e-01,2.091109571198322747e+00,1.132940389438575604e-03,3.448275862068965747e-01,-2.270292001304669682e+01,1.359928392461417536e-02,1.071256441723942091e-02,2.369137321082291359e-01,7.725824672487556152e-03,-2.031745892653956387e-02,5.238268050165843792e-02,-2.812730900048449612e-01,-3.923260319909027682e-01,5.973467498945604914e-01,5.688922661107437967e-02,1.127877509039055259e-01,-5.101457429880815880e-02,1.786912867490014593e-03,1.797086609604526836e-03,6.020110717820164811e-03,3.723414026935596092e-03,5.884436965852089113e-03,3.792902412397389147e-03,4.619041112210066705e-03,1.044043819120434599e-03,4.530752973571254734e-03,3.426480307284711542e-03,3.052915014514450201e-03,7.405232118655519962e-04,1.682379656944050497e-03
2.209618874773139618e-01,3.745892100217571713e-02,3.283653745189462736e+00,2.355718333418722610e-01,1.747531936930737939e-01,2.015205206068260146e+00,1.034328252081119807e-03,3.457350272232305177e-01,-2.250952121092917579e+01,5.403801611353086648e-02,-8.331392333407605655e-02,1.855076077392637801e-01,6.011025143380698509e-03,1.106379411484692821e-01,7.692227156134053868e-03,-4.997370451504251077e-01,-2.835552025937793097e-01,6.325371065026900164e-01,-3.870309978036817061e-02,2.449901352425875034e-01,2.223670286130539908e-01,1.377378754192408461e-03,1.216522479454883610e-03,5.528212127101025247e-03,2.832066475050754647e-03,2.632035057216168452e-03,3.311812910435518124e-03,4.350869921741221807e-03,2.424098644384421655e-03,1.592029378252526103e-03,6.027863487543028143e-03,2.014188811565305066e-03,9.621817801275812368e-04,1.598127315042652740e-03
2.327586206896551657e-01,4.135034988491455982e-02,3.290602042623450352e+00,2.448470617828720219e-01,1.739088377569974198e-01,2.034208920275695665e+00,1.085167047739206414e-03,3.439201451905626317e-01,-2.284508095258601656e+01,-1.614637801318746790e-01,3.576443917726500610e-01,4.166463588848101085e-01,-1.989084666808317026e-01,1.100332943214970549e-01,1.671732026130676452e-01,-2.826405174490684846e-01,-2.861268165808232844e-01,5.062626856325794789e-01,1.378219844662505744e-01,2.476561779829189180e-01,-9.731128909543007577e-02,2.019175465004802682e-03,3.413825078576883496e-04,8.149154291027077904e-03,2.098276772057085845e-03,5.508444547256953656e-03,1.228769584311751543e-03,1.754855857950447058e-03,3.516828910901753386e-03,5.215000557033756812e-03,2.531984730477387490e-03,1.983507657690339061e-03,1.332579743668501531e-03,2.151249308352582660e-03
2.236842105263157909e-01,3.051043430811552909e-02,3.298302289324442693e+00,2.395851438983527537e-01,1.748994261998039756e-01,2.062119236090762087e+00,1.111563982233584706e-03,3.484573502722322913e-01,-2.304281758206660413e+01,-3.403817794118791373e-01,-7.555101538687426788e-02,1.444750812315431232e-01,-2.438883865574132115e-01,1.384312308944765091e-01,1.875245285734785106e-01,-1.205209923633744212e-01,-3.032585870519809990e-01,4.424178128302709845e-01,-7.758307569110182988e-02,5.534921243450350963e-03,8.917588058538826468e-02,2.494590424759834165e-03,5.529779906002312527e-03,3.102241222446162558e-03,7.221886652418764690e-04,4.045409284824686216e-03,1.099240556670408146e-03,2.963582145201126925e-03,1.351050739334767794e-03,2.677317096656787847e-03,6.311100627688731547e-04,3.401201648676187381e-03,2.991519683716247890e-03,1.386884422383472936e-03
2.123411978221415586e-01,3.438727564464737901e-02,3.275477209161051118e+00,2.375351234483384644e-01,1.758883520360064179e-01,2.028158003102837004e+00,1.073730026735844828e-03,3.484573502722322913e-01,-2.273430774666980980e+01,-6.331428158901064585e-02,1.807004547789023141e-01,4.412195437036960932e-01,-3.399036539653881861e-01,-3.943345991744302143e-02,-3.868885617705402485e-02,-3.959499973882484869e-01,-1.864614306610170302e-01,4.721097114683975859e-01,-8.628063370563257561e-02,6.905338103973093777e-02,8.557310404490835187e-02,1.777779441481188577e-03,3.720409446438496890e-03,8.942200355473342577e-03,4.126433088435702869e-03,4.836437992083017154e-03,1.885031372369346198e-03,5.802002027878493465e-03,1.270131579214986602e-03,5.765595127729589153e-03,3.344179011021730045e-03,1.753352294095545565e-03,2.278344733693606593e-03,2.167348324939510126e-03
